timestamp,page,user_id,duree_sec,device,status_code,referrer
2024-06-06 18:04:25,/blog/article,user_63,1.2,Desktop,404,Twitter
2024-06-06 18:52:00,/api/search,user_211,73.8,Desktop,200,Autre
2024-06-06 19:06:42,/aide,user_104,36.4,Tablet,500,Direct
2024-06-06 19:20:02,/api/search,user_101,27.7,Desktop,200,Autre
2024-06-06 19:44:27,/blog,user_222,4.1,Desktop,200,Facebook
2024-06-06 19:48:28,/blog/article,user_79,17.5,Desktop,200,Autre
2024-06-06 20:05:22,/blog/article,user_223,8.8,Mobile,301,Autre
2024-06-06 20:08:23,/checkout,user_150,51.7,Desktop,200,Google
2024-06-06 20:43:45,/aide,user_135,55.9,Mobile,500,LinkedIn
2024-06-06 21:15:27,/blog/article,user_27,48.4,Mobile,500,Facebook
2024-06-06 21:16:58,/panier,user_112,99.9,Desktop,200,Facebook
2024-06-06 21:36:22,/aide,user_300,225.3,Desktop,404,Twitter
2024-06-06 22:10:08,/api/search,user_288,0.6,Desktop,200,Direct
2024-06-06 22:15:14,/blog,user_143,19.8,Mobile,200,Facebook
2024-06-06 22:27:57,/compte,user_242,18.5,Desktop,200,Direct
2024-06-06 23:26:12,/compte,user_83,36.7,Desktop,200,Google
2024-06-07 00:12:45,/blog/article,user_25,10.0,Mobile,200,LinkedIn
2024-06-07 00:32:12,/produits,user_75,63.8,Mobile,200,LinkedIn
2024-06-07 00:36:23,/contact,user_70,51.2,Mobile,200,Autre
2024-06-07 01:13:37,/produits,user_90,38.9,Mobile,200,Direct
2024-06-07 01:54:43,/aide,user_219,5.5,Mobile,200,Twitter
2024-06-07 02:08:47,/aide,user_215,46.7,Desktop,200,Email
2024-06-07 02:51:15,/produits,user_166,42.5,Tablet,404,Autre
2024-06-07 03:21:06,/produits,user_91,20.8,Desktop,200,Twitter
2024-06-07 03:25:17,/api/search,user_7,45.2,Desktop,200,Facebook
2024-06-07 03:54:50,/blog/article,user_75,3.2,Mobile,200,Twitter
2024-06-07 04:01:50,/blog/article,user_152,131.8,Desktop,200,Google
2024-06-07 04:05:59,/blog/article,user_19,5.2,Desktop,200,Google
2024-06-07 04:08:35,/contact,user_219,4.2,Desktop,200,LinkedIn
2024-06-07 04:11:22,/produits,user_125,9.7,Desktop,200,Twitter
2024-06-07 04:57:30,/panier,user_41,40.7,Desktop,301,Email
2024-06-07 05:02:01,/produits,user_286,11.9,Mobile,301,Facebook
2024-06-07 05:45:17,/compte,user_9,91.0,Desktop,500,Facebook
2024-06-07 05:54:44,/panier,user_162,115.4,Tablet,200,LinkedIn
2024-06-07 06:04:17,/,user_100,20.6,Mobile,301,LinkedIn
2024-06-07 06:27:12,/blog,user_282,19.7,Desktop,301,LinkedIn
2024-06-07 07:09:28,/compte,user_249,107.0,Mobile,200,Direct
2024-06-07 07:11:22,/checkout,user_137,70.3,Desktop,301,Google
2024-06-07 07:19:05,/checkout,user_87,50.1,Mobile,404,Direct
2024-06-07 07:44:17,/blog,user_106,55.1,Desktop,200,LinkedIn
2024-06-07 07:56:36,/aide,user_27,7.1,Desktop,200,Facebook
2024-06-07 09:26:59,/compte,user_217,7.1,Desktop,200,LinkedIn
2024-06-07 09:27:05,/,user_44,20.4,Desktop,200,Email
2024-06-07 09:37:37,/checkout,user_125,6.4,Desktop,200,Google
2024-06-07 10:06:22,/aide,user_93,54.6,Desktop,404,Google
2024-06-07 10:13:52,/blog/article,user_272,105.6,Tablet,301,Direct
2024-06-07 11:14:10,/compte,user_136,157.6,Mobile,200,Google
2024-06-07 11:30:09,/,user_123,27.4,Mobile,200,Email
2024-06-07 11:34:09,/aide,user_168,77.1,Mobile,404,Twitter
2024-06-07 12:08:57,/blog/article,user_123,9.0,Desktop,200,Autre
2024-06-07 12:29:42,/blog/article,user_53,13.5,Desktop,200,Email
2024-06-07 12:49:36,/produits/detail,user_261,101.7,Desktop,301,LinkedIn
2024-06-07 12:55:29,/aide,user_61,155.8,Desktop,200,Direct
2024-06-07 13:13:13,/contact,user_154,111.9,Mobile,200,Autre
2024-06-07 13:13:37,/produits/detail,user_25,84.3,Desktop,200,Autre
2024-06-07 14:01:09,/checkout,user_109,10.4,Mobile,200,Facebook
2024-06-07 14:03:47,/aide,user_80,128.2,Mobile,301,Direct
2024-06-07 14:05:28,/aide,user_284,16.4,Desktop,200,Twitter
2024-06-07 14:07:36,/panier,user_110,4.6,Desktop,200,Google
2024-06-07 14:19:10,/checkout,user_272,13.0,Tablet,200,Facebook
2024-06-07 14:20:23,/,user_148,72.2,Desktop,404,Twitter
2024-06-07 14:27:57,/checkout,user_241,31.5,Tablet,301,LinkedIn
2024-06-07 14:34:33,/,user_229,21.3,Mobile,200,Direct
2024-06-07 14:47:30,/,user_69,38.4,Desktop,200,Direct
2024-06-07 15:33:44,/checkout,user_278,31.5,Mobile,200,Google
2024-06-07 16:06:57,/checkout,user_32,55.0,Desktop,200,Facebook
2024-06-07 16:43:16,/checkout,user_9,55.1,Mobile,200,LinkedIn
2024-06-07 16:50:25,/produits/detail,user_61,2.7,Mobile,404,Autre
2024-06-07 17:29:31,/blog/article,user_227,31.5,Mobile,301,Email
2024-06-07 18:36:55,/produits,user_298,16.0,Mobile,200,Twitter
2024-06-07 19:36:29,/contact,user_162,81.2,Desktop,200,Direct
2024-06-07 19:55:29,/checkout,user_144,66.0,Desktop,500,Autre
2024-06-07 20:06:12,/aide,user_151,162.7,Mobile,200,Email
2024-06-07 20:07:24,/contact,user_144,39.3,Desktop,200,Direct
2024-06-07 20:10:33,/contact,user_245,39.9,Desktop,500,Google
2024-06-07 20:26:49,/checkout,user_225,59.2,Mobile,200,Google
2024-06-07 20:37:02,/aide,user_207,145.6,Mobile,200,Email
2024-06-07 20:40:49,/,user_184,4.8,Desktop,500,Direct
2024-06-07 20:45:42,/produits,user_47,41.2,Desktop,500,LinkedIn
2024-06-07 21:09:14,/compte,user_193,44.6,Mobile,301,Email
2024-06-07 21:15:12,/checkout,user_234,98.3,Tablet,200,Google
2024-06-07 21:18:03,/checkout,user_98,20.0,Desktop,301,Twitter
2024-06-07 22:51:17,/api/search,user_4,44.0,Mobile,200,Email
2024-06-07 23:30:20,/api/search,user_43,8.3,Desktop,500,Twitter
2024-06-07 23:56:56,/blog/article,user_254,101.4,Desktop,200,Facebook
2024-06-08 00:17:17,/produits/detail,user_142,28.2,Mobile,500,Direct
2024-06-08 00:31:23,/checkout,user_64,25.2,Mobile,200,Autre
2024-06-08 00:55:17,/checkout,user_171,79.5,Mobile,301,Email
2024-06-08 00:59:00,/compte,user_63,52.5,Desktop,301,Direct
2024-06-08 01:36:23,/produits/detail,user_121,14.3,Desktop,200,Facebook
2024-06-08 01:45:33,/produits,user_23,0.7,Mobile,200,Direct
2024-06-08 02:44:10,/,user_187,21.2,Mobile,200,Google
2024-06-08 02:46:53,/produits,user_52,60.0,Desktop,500,Email
2024-06-08 02:48:58,/compte,user_299,3.3,Mobile,200,Twitter
2024-06-08 02:49:00,/panier,user_57,90.9,Desktop,200,Autre
2024-06-08 02:54:56,/api/search,user_39,34.8,Desktop,404,Email
2024-06-08 03:01:39,/contact,user_35,16.4,Tablet,200,Autre
2024-06-08 03:31:46,/blog,user_53,3.5,Desktop,500,Autre
2024-06-08 04:12:22,/compte,user_259,22.3,Desktop,200,Email
2024-06-08 04:13:31,/contact,user_227,57.4,Desktop,200,LinkedIn
2024-06-08 04:17:34,/produits,user_182,57.1,Desktop,200,LinkedIn
2024-06-08 04:56:41,/panier,user_249,2.3,Desktop,500,Twitter
2024-06-08 05:37:54,/checkout,user_73,14.7,Mobile,200,Direct
2024-06-08 05:46:31,/blog,user_244,8.2,Tablet,200,Google
2024-06-08 05:50:54,/api/search,user_296,117.7,Desktop,301,LinkedIn
2024-06-08 05:52:36,/,user_51,20.4,Desktop,200,Twitter
2024-06-08 05:54:34,/panier,user_68,26.0,Desktop,301,Autre
2024-06-08 05:56:15,/aide,user_73,19.2,Desktop,200,Email
2024-06-08 06:02:41,/aide,user_188,70.5,Desktop,200,Direct
2024-06-08 06:30:02,/compte,user_161,5.5,Desktop,200,Autre
2024-06-08 06:42:51,/aide,user_194,12.1,Mobile,200,Autre
2024-06-08 07:01:40,/blog/article,user_149,49.1,Mobile,200,Email
2024-06-08 07:38:01,/checkout,user_160,77.5,Desktop,200,Facebook
2024-06-08 07:42:47,/produits,user_173,25.5,Mobile,200,Twitter
2024-06-08 07:50:53,/produits/detail,user_60,5.7,Desktop,500,Email
2024-06-08 08:17:01,/produits,user_264,45.5,Mobile,200,Twitter
2024-06-08 08:26:52,/,user_17,68.0,Mobile,200,Email
2024-06-08 08:49:40,/produits/detail,user_154,37.1,Mobile,500,Direct
2024-06-08 08:57:43,/,user_2,1.5,Desktop,200,Autre
2024-06-08 09:09:08,/blog/article,user_218,14.7,Mobile,404,Facebook
2024-06-08 09:23:27,/blog/article,user_4,61.4,Tablet,200,Facebook
2024-06-08 09:59:08,/produits/detail,user_83,32.0,Tablet,200,Autre
2024-06-08 10:10:56,/api/search,user_149,0.5,Mobile,200,Autre
2024-06-08 10:17:01,/contact,user_62,12.8,Mobile,200,Email
2024-06-08 10:36:05,/panier,user_34,21.3,Desktop,200,Email
2024-06-08 11:37:35,/blog/article,user_201,57.4,Desktop,200,Twitter
2024-06-08 12:25:33,/api/search,user_34,23.0,Desktop,200,LinkedIn
2024-06-08 13:13:51,/compte,user_21,39.6,Mobile,301,Email
2024-06-08 13:36:34,/contact,user_257,21.1,Desktop,500,LinkedIn
2024-06-08 13:41:12,/checkout,user_191,39.7,Mobile,200,Google
2024-06-08 13:43:09,/aide,user_52,84.0,Desktop,200,Twitter
2024-06-08 14:22:59,/checkout,user_109,53.4,Mobile,200,Twitter
2024-06-08 14:36:01,/blog/article,user_172,44.8,Desktop,200,LinkedIn
2024-06-08 14:51:17,/checkout,user_155,44.9,Desktop,200,Google
2024-06-08 14:58:47,/aide,user_139,35.5,Mobile,200,Twitter
2024-06-08 15:15:01,/panier,user_267,66.7,Desktop,404,Twitter
2024-06-08 15:22:51,/contact,user_273,10.9,Mobile,500,Email
2024-06-08 15:26:24,/contact,user_174,104.2,Desktop,200,LinkedIn
2024-06-08 15:42:29,/panier,user_259,12.4,Desktop,200,Facebook
2024-06-08 15:45:27,/produits,user_115,33.8,Mobile,301,Facebook
2024-06-08 16:11:51,/produits/detail,user_113,46.6,Mobile,200,Autre
2024-06-08 16:33:31,/blog/article,user_216,47.3,Tablet,404,Google
2024-06-08 17:01:24,/contact,user_288,12.8,Mobile,301,Direct
2024-06-08 17:19:43,/blog,user_194,21.1,Desktop,200,LinkedIn
2024-06-08 17:23:07,/aide,user_282,62.6,Desktop,404,Twitter
2024-06-08 17:23:23,/contact,user_272,129.8,Desktop,200,Facebook
2024-06-08 17:28:19,/contact,user_168,86.3,Mobile,200,Google
2024-06-08 17:33:32,/panier,user_237,3.3,Mobile,200,LinkedIn
2024-06-08 17:38:15,/aide,user_77,41.3,Mobile,404,Twitter
2024-06-08 18:08:39,/api/search,user_70,0.5,Desktop,200,Google
2024-06-08 18:16:08,/blog/article,user_201,5.0,Tablet,200,LinkedIn
2024-06-08 18:42:29,/panier,user_201,46.7,Mobile,404,Twitter
2024-06-08 18:46:56,/compte,user_11,16.0,Desktop,200,Email
2024-06-08 18:47:19,/checkout,user_238,134.5,Desktop,200,Email
2024-06-08 19:41:33,/produits/detail,user_281,2.6,Tablet,200,Email
2024-06-08 19:53:10,/produits,user_32,19.0,Desktop,200,Twitter
2024-06-08 20:02:58,/compte,user_170,36.2,Desktop,200,Google
2024-06-08 20:08:03,/api/search,user_48,101.1,Mobile,200,Google
2024-06-08 20:35:50,/aide,user_265,0.6,Desktop,200,Autre
2024-06-08 21:06:01,/api/search,user_192,40.9,Desktop,200,Direct
2024-06-08 21:39:48,/produits/detail,user_170,109.8,Mobile,404,Email
2024-06-08 21:54:51,/panier,user_293,91.0,Mobile,200,Autre
2024-06-08 22:57:04,/compte,user_191,35.0,Mobile,301,LinkedIn
2024-06-08 23:12:06,/api/search,user_218,59.0,Desktop,200,Google
2024-06-08 23:37:52,/,user_102,21.4,Desktop,301,Facebook
2024-06-08 23:55:39,/panier,user_212,20.2,Mobile,200,Autre
2024-06-09 00:01:38,/blog,user_1,101.8,Desktop,200,Direct
2024-06-09 00:38:45,/contact,user_217,31.6,Mobile,500,LinkedIn
2024-06-09 01:38:31,/blog/article,user_156,10.3,Desktop,500,Facebook
2024-06-09 01:48:50,/contact,user_32,57.5,Desktop,200,Email
2024-06-09 03:08:11,/aide,user_24,83.4,Desktop,404,LinkedIn
2024-06-09 03:50:59,/,user_119,4.3,Tablet,200,Direct
2024-06-09 04:50:42,/compte,user_212,6.9,Mobile,200,Autre
2024-06-09 05:02:24,/blog/article,user_247,102.3,Desktop,200,LinkedIn
2024-06-09 05:16:22,/checkout,user_133,63.0,Tablet,200,LinkedIn
2024-06-09 05:44:00,/produits,user_244,0.6,Desktop,200,Autre
2024-06-09 05:44:21,/,user_99,36.4,Mobile,404,LinkedIn
2024-06-09 06:14:44,/contact,user_286,4.5,Desktop,200,Direct
2024-06-09 06:17:14,/produits,user_98,75.3,Mobile,200,LinkedIn
2024-06-09 06:17:55,/api/search,user_151,60.0,Desktop,200,Twitter
2024-06-09 06:30:49,/panier,user_44,58.0,Mobile,301,Email
2024-06-09 06:54:21,/produits,user_119,16.9,Mobile,500,Autre
2024-06-09 07:04:45,/blog/article,user_293,49.5,Mobile,200,Email
2024-06-09 07:09:35,/produits/detail,user_115,17.9,Mobile,200,Google
2024-06-09 07:23:32,/contact,user_168,12.1,Mobile,200,Facebook
2024-06-09 07:37:37,/,user_287,47.3,Desktop,301,Email
2024-06-09 08:08:06,/produits/detail,user_81,32.7,Desktop,500,LinkedIn
2024-06-09 08:09:18,/checkout,user_263,31.3,Mobile,200,Email
2024-06-09 08:32:06,/,user_131,31.4,Mobile,200,LinkedIn
2024-06-09 08:33:06,/contact,user_228,13.6,Desktop,200,LinkedIn
2024-06-09 08:53:01,/produits/detail,user_266,61.0,Tablet,200,Facebook
2024-06-09 09:04:34,/blog,user_23,10.0,Desktop,404,Direct
2024-06-09 10:06:01,/panier,user_139,26.5,Desktop,404,LinkedIn
2024-06-09 10:33:13,/api/search,user_152,83.2,Mobile,301,Autre
2024-06-09 10:43:20,/aide,user_216,2.9,Tablet,200,Google
2024-06-09 10:49:39,/blog,user_279,0.5,Desktop,404,Direct
2024-06-09 12:08:37,/checkout,user_156,37.1,Desktop,200,Direct
2024-06-09 12:43:49,/produits,user_218,0.5,Tablet,200,Direct
2024-06-09 13:18:32,/aide,user_259,13.5,Mobile,500,Google
2024-06-09 13:31:09,/aide,user_97,13.0,Mobile,200,Twitter
2024-06-09 13:51:29,/api/search,user_168,0.8,Desktop,404,Google
2024-06-09 14:04:38,/checkout,user_52,108.7,Desktop,200,Twitter
2024-06-09 14:04:39,/blog,user_257,73.3,Mobile,301,Autre
2024-06-09 14:21:01,/checkout,user_133,13.8,Mobile,500,Facebook
2024-06-09 14:47:35,/blog/article,user_77,26.5,Mobile,200,Twitter
2024-06-09 15:02:26,/produits/detail,user_226,11.1,Desktop,200,Email
2024-06-09 15:22:59,/compte,user_18,17.6,Mobile,200,Twitter
2024-06-09 15:31:08,/,user_215,42.8,Mobile,200,LinkedIn
2024-06-09 16:14:10,/blog/article,user_64,36.3,Mobile,301,LinkedIn
2024-06-09 16:21:47,/aide,user_273,91.9,Mobile,200,Direct
2024-06-09 16:27:41,/produits/detail,user_274,12.7,Tablet,200,Facebook
2024-06-09 16:45:39,/,user_73,19.6,Desktop,200,Google
2024-06-09 17:28:24,/blog/article,user_119,12.4,Mobile,200,Twitter
2024-06-09 18:06:10,/,user_155,29.7,Mobile,200,Email
2024-06-09 18:38:50,/produits,user_5,10.9,Desktop,200,Email
2024-06-09 18:48:56,/contact,user_157,82.9,Desktop,200,LinkedIn
2024-06-09 18:57:33,/aide,user_26,8.5,Desktop,200,Autre
2024-06-09 19:34:14,/aide,user_63,15.2,Tablet,200,LinkedIn
2024-06-09 19:47:12,/,user_232,39.3,Tablet,200,Email
2024-06-09 19:47:59,/produits/detail,user_80,37.7,Mobile,200,LinkedIn
2024-06-09 20:13:08,/api/search,user_52,15.1,Desktop,404,Email
2024-06-09 20:20:21,/contact,user_138,37.6,Mobile,500,Facebook
2024-06-09 21:24:55,/produits,user_240,10.8,Mobile,301,Email
2024-06-09 21:52:16,/panier,user_209,50.0,Desktop,200,Google
2024-06-09 22:12:05,/api/search,user_240,4.2,Mobile,404,Twitter
2024-06-09 22:14:10,/api/search,user_130,33.2,Desktop,500,Google
2024-06-09 22:31:47,/produits/detail,user_182,21.3,Desktop,301,Direct
2024-06-09 23:27:23,/blog/article,user_4,164.6,Desktop,200,Direct
2024-06-09 23:41:28,/api/search,user_292,4.9,Mobile,200,Email
2024-06-09 23:53:42,/api/search,user_271,80.4,Desktop,500,Twitter
2024-06-10 00:08:06,/contact,user_212,1.8,Desktop,200,Direct
2024-06-10 00:17:01,/produits,user_13,13.2,Mobile,200,LinkedIn
2024-06-10 00:46:23,/blog/article,user_298,38.6,Desktop,404,LinkedIn
2024-06-10 00:58:55,/api/search,user_122,53.5,Desktop,200,LinkedIn
2024-06-10 01:03:47,/produits,user_67,174.6,Desktop,200,Twitter
2024-06-10 01:04:40,/checkout,user_175,30.1,Mobile,500,LinkedIn
2024-06-10 01:12:05,/blog,user_72,17.6,Desktop,404,LinkedIn
2024-06-10 01:36:10,/api/search,user_294,7.3,Mobile,200,Facebook
2024-06-10 01:37:53,/contact,user_90,8.0,Desktop,301,Direct
2024-06-10 01:40:42,/blog,user_33,17.7,Mobile,200,Email
2024-06-10 01:55:36,/compte,user_117,45.4,Desktop,200,Twitter
2024-06-10 01:59:34,/blog,user_145,45.3,Desktop,200,Twitter
2024-06-10 02:39:23,/panier,user_49,18.1,Mobile,200,Twitter
2024-06-10 03:23:08,/panier,user_240,14.7,Desktop,200,LinkedIn
2024-06-10 03:24:46,/,user_155,17.3,Desktop,200,Direct
2024-06-10 03:32:56,/produits/detail,user_20,13.9,Mobile,500,Twitter
2024-06-10 04:06:04,/aide,user_289,40.7,Desktop,200,Autre
2024-06-10 04:22:06,/compte,user_194,40.1,Mobile,200,Twitter
2024-06-10 04:46:45,/blog,user_130,44.3,Mobile,404,Google
2024-06-10 05:18:11,/blog,user_256,132.5,Desktop,200,Email
2024-06-10 05:41:53,/panier,user_88,19.6,Desktop,500,Email
2024-06-10 05:41:59,/blog/article,user_161,177.1,Mobile,200,Facebook
2024-06-10 06:30:32,/panier,user_47,20.1,Mobile,200,Twitter
2024-06-10 06:37:53,/produits/detail,user_159,55.1,Desktop,200,Facebook
2024-06-10 07:44:37,/checkout,user_205,12.4,Mobile,200,Autre
2024-06-10 08:01:52,/blog/article,user_15,12.5,Desktop,301,Facebook
2024-06-10 08:27:26,/aide,user_160,120.0,Desktop,301,Email
2024-06-10 08:47:23,/,user_267,20.2,Mobile,404,Twitter
2024-06-10 08:51:46,/blog/article,user_215,9.3,Tablet,200,Email
2024-06-10 09:09:03,/checkout,user_141,37.7,Desktop,404,Autre
2024-06-10 09:17:38,/panier,user_180,148.8,Desktop,200,Direct
2024-06-10 09:18:37,/checkout,user_266,24.5,Tablet,301,LinkedIn
2024-06-10 09:44:32,/contact,user_281,56.9,Desktop,200,Facebook
2024-06-10 09:51:31,/aide,user_97,3.0,Mobile,200,Direct
2024-06-10 10:13:32,/blog,user_162,4.6,Mobile,200,Email
2024-06-10 10:26:52,/,user_198,70.8,Mobile,200,Facebook
2024-06-10 10:27:59,/produits/detail,user_165,38.2,Mobile,200,LinkedIn
2024-06-10 10:33:06,/produits/detail,user_98,82.2,Desktop,200,Facebook
2024-06-10 10:38:45,/panier,user_55,34.8,Desktop,200,Google
2024-06-10 10:44:48,/api/search,user_136,11.1,Desktop,404,LinkedIn
2024-06-10 11:27:57,/produits,user_272,3.9,Desktop,200,LinkedIn
2024-06-10 11:30:15,/panier,user_104,4.2,Desktop,200,Facebook
2024-06-10 11:50:58,/blog/article,user_282,7.1,Desktop,200,Google
2024-06-10 12:05:29,/compte,user_134,47.3,Desktop,500,Google
2024-06-10 12:26:31,/api/search,user_143,58.3,Desktop,200,Autre
2024-06-10 12:44:45,/produits,user_197,11.2,Desktop,200,Facebook
2024-06-10 12:47:18,/blog/article,user_200,26.8,Mobile,200,Direct
2024-06-10 12:57:32,/blog,user_280,13.7,Desktop,200,Autre
2024-06-10 13:40:30,/api/search,user_165,70.8,Desktop,200,Facebook
2024-06-10 13:52:15,/blog,user_96,59.2,Desktop,200,Email
2024-06-10 13:56:59,/blog,user_59,24.8,Desktop,200,LinkedIn
2024-06-10 14:12:13,/produits/detail,user_119,21.6,Desktop,500,Twitter
2024-06-10 14:14:59,/compte,user_24,139.5,Tablet,200,Autre
2024-06-10 14:37:48,/contact,user_110,38.2,Desktop,404,Email
2024-06-10 14:38:47,/blog,user_174,1.9,Mobile,404,Twitter
2024-06-10 14:40:30,/blog,user_111,46.5,Desktop,200,Google
2024-06-10 16:03:40,/,user_198,37.5,Tablet,200,Email
2024-06-10 16:12:12,/blog,user_76,20.0,Mobile,301,Google
2024-06-10 16:19:45,/panier,user_173,7.7,Mobile,404,Twitter
2024-06-10 17:02:02,/contact,user_215,141.6,Mobile,301,Twitter
2024-06-10 17:09:42,/contact,user_19,39.3,Desktop,200,Facebook
2024-06-10 17:26:34,/contact,user_207,74.7,Desktop,500,Facebook
2024-06-10 18:13:39,/panier,user_267,177.0,Tablet,404,Google
2024-06-10 18:13:50,/produits/detail,user_267,44.0,Tablet,200,Google
2024-06-10 18:49:17,/api/search,user_75,19.6,Desktop,200,Email
2024-06-10 19:35:43,/panier,user_132,21.0,Desktop,301,Email
2024-06-10 20:52:06,/,user_184,4.6,Desktop,200,Autre
2024-06-10 21:02:24,/compte,user_123,23.8,Desktop,500,Facebook
2024-06-10 21:11:46,/,user_263,1.4,Mobile,200,Email
2024-06-10 21:13:14,/blog,user_106,42.7,Mobile,200,Email
2024-06-10 21:33:00,/blog/article,user_129,64.2,Desktop,500,Facebook
2024-06-10 21:50:25,/checkout,user_260,99.8,Mobile,200,Facebook
2024-06-10 21:52:04,/compte,user_154,25.4,Mobile,200,Autre
2024-06-10 21:56:56,/blog/article,user_169,49.0,Tablet,200,Direct
2024-06-10 22:09:22,/,user_118,9.9,Desktop,404,Email
2024-06-10 22:12:55,/contact,user_191,13.0,Mobile,500,Direct
2024-06-10 22:25:21,/panier,user_107,78.2,Tablet,200,Autre
2024-06-10 22:32:12,/compte,user_275,45.3,Mobile,200,Email
2024-06-10 22:47:35,/checkout,user_252,13.5,Mobile,301,Twitter
2024-06-10 23:39:50,/produits/detail,user_105,15.3,Desktop,200,LinkedIn
2024-06-10 23:48:41,/blog,user_222,24.8,Mobile,200,Autre
2024-06-10 23:55:44,/produits/detail,user_32,23.2,Mobile,200,Twitter
2024-06-10 23:59:44,/contact,user_94,0.5,Mobile,200,Twitter
2024-06-11 00:02:31,/produits,user_149,12.4,Desktop,301,Direct
2024-06-11 00:02:45,/blog,user_175,34.0,Desktop,200,Google
2024-06-11 00:14:28,/api/search,user_57,42.8,Tablet,301,Direct
2024-06-11 00:17:41,/contact,user_275,49.2,Mobile,200,LinkedIn
2024-06-11 00:21:56,/produits,user_100,21.4,Tablet,200,Facebook
2024-06-11 01:28:08,/blog,user_82,109.1,Desktop,200,Direct
2024-06-11 01:48:52,/blog/article,user_190,62.5,Desktop,500,LinkedIn
2024-06-11 02:29:51,/panier,user_2,0.8,Desktop,404,Direct
2024-06-11 02:30:49,/contact,user_100,12.7,Mobile,200,Facebook
2024-06-11 03:30:35,/contact,user_196,7.9,Desktop,200,Direct
2024-06-11 03:44:21,/produits/detail,user_163,14.0,Desktop,500,Email
2024-06-11 04:14:45,/produits,user_251,20.0,Mobile,301,Email
2024-06-11 04:30:02,/checkout,user_244,12.4,Mobile,500,LinkedIn
2024-06-11 04:46:22,/produits/detail,user_265,116.1,Mobile,200,Direct
2024-06-11 05:00:28,/contact,user_80,9.6,Desktop,404,Autre
2024-06-11 05:21:00,/compte,user_264,12.2,Desktop,404,Google
2024-06-11 05:27:38,/aide,user_266,95.3,Desktop,301,Google
2024-06-11 05:45:27,/blog/article,user_149,109.4,Mobile,500,Autre
2024-06-11 06:06:12,/checkout,user_223,21.8,Desktop,200,Email
2024-06-11 06:26:19,/contact,user_165,30.9,Desktop,200,Google
2024-06-11 07:19:21,/blog,user_27,21.2,Desktop,500,Autre
2024-06-11 07:59:32,/produits,user_90,13.2,Mobile,301,Facebook
2024-06-11 08:24:21,/panier,user_76,46.0,Desktop,500,Direct
2024-06-11 08:58:50,/aide,user_189,19.1,Mobile,200,Google
2024-06-11 09:12:16,/blog,user_195,107.3,Tablet,200,Facebook
2024-06-11 09:21:40,/aide,user_221,15.2,Mobile,200,Facebook
2024-06-11 09:32:54,/,user_223,36.7,Desktop,200,LinkedIn
2024-06-11 09:43:36,/blog,user_27,77.1,Mobile,200,Google
2024-06-11 09:43:37,/contact,user_156,2.5,Desktop,200,Twitter
2024-06-11 10:06:47,/contact,user_139,6.9,Mobile,200,Twitter
2024-06-11 10:37:00,/aide,user_32,17.6,Mobile,301,Email
2024-06-11 10:43:51,/api/search,user_232,53.8,Desktop,200,Facebook
2024-06-11 11:55:41,/checkout,user_7,102.4,Desktop,200,Google
2024-06-11 12:23:40,/,user_288,25.0,Desktop,200,Autre
2024-06-11 12:46:33,/panier,user_292,93.1,Desktop,301,Email
2024-06-11 12:51:42,/compte,user_261,23.1,Mobile,200,Direct
2024-06-11 13:05:53,/compte,user_14,103.1,Desktop,500,Google
2024-06-11 13:08:16,/contact,user_299,141.3,Tablet,200,Facebook
2024-06-11 13:33:59,/api/search,user_16,31.4,Desktop,404,Autre
2024-06-11 13:45:36,/api/search,user_100,15.3,Mobile,301,Autre
2024-06-11 14:26:28,/blog/article,user_182,38.2,Desktop,200,Email
2024-06-11 14:28:30,/produits/detail,user_87,77.7,Mobile,200,Email
2024-06-11 14:36:05,/contact,user_273,96.3,Mobile,200,Google
2024-06-11 15:05:35,/compte,user_24,23.7,Desktop,200,Twitter
2024-06-11 15:17:27,/panier,user_223,4.6,Desktop,200,Email
2024-06-11 15:32:59,/aide,user_217,60.2,Desktop,200,LinkedIn
2024-06-11 15:51:34,/panier,user_190,34.8,Mobile,200,Direct
2024-06-11 16:36:58,/api/search,user_73,1.4,Desktop,404,Facebook
2024-06-11 17:01:16,/panier,user_287,12.3,Desktop,200,LinkedIn
2024-06-11 17:51:38,/panier,user_10,11.2,Mobile,200,LinkedIn
2024-06-11 17:59:44,/,user_285,38.3,Mobile,200,Autre
2024-06-11 18:24:31,/api/search,user_59,46.6,Desktop,200,Google
2024-06-11 18:28:56,/,user_102,19.7,Mobile,200,Twitter
2024-06-11 19:03:56,/produits,user_48,87.3,Desktop,200,Autre
2024-06-11 19:36:52,/blog,user_187,9.1,Desktop,200,Twitter
2024-06-11 20:36:24,/api/search,user_34,40.2,Desktop,200,Autre
2024-06-11 20:40:11,/,user_4,32.5,Mobile,404,Email
2024-06-11 20:59:44,/,user_6,226.9,Desktop,404,Direct
2024-06-11 21:30:05,/panier,user_195,25.4,Desktop,200,LinkedIn
2024-06-11 21:35:41,/,user_169,6.2,Mobile,500,LinkedIn
2024-06-11 21:39:21,/contact,user_258,44.8,Tablet,404,Twitter
2024-06-11 22:10:37,/,user_2,27.6,Desktop,200,Facebook
2024-06-11 22:20:33,/produits/detail,user_81,9.6,Desktop,200,Direct
2024-06-11 22:24:42,/compte,user_219,87.1,Desktop,301,Twitter
2024-06-11 22:49:23,/checkout,user_151,120.1,Mobile,200,Direct
